,block_id,subject_id,trial_id,roi_id,roi_label,fix_id,duration,start_fix,stop_fix,x_fix,y_fix,index,bottom_right_x,bottom_right_xy,bottom_right_y,start_roi,stop_roi,top_left_x,top_left_xy,top_left_y,level_0,phase
535,1,1020,8.0,3.0,scene_2,636,279.0,3544,3823.0,695.9,496.8,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,43,study
536,2,2100,8.0,4.0,target,637,225.0,3861,4086.0,872.1,447.2,7,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,7,study
537,1,1020,8.0,4.0,target,637,225.0,3861,4086.0,872.1,447.2,7,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,43,study
538,2,2100,8.0,5.0,lure,637,225.0,3861,4086.0,872.1,447.2,7,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,7,study
539,1,1020,8.0,5.0,lure,637,225.0,3861,4086.0,872.1,447.2,7,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,43,study
540,2,2100,8.0,3.0,scene_2,637,225.0,3861,4086.0,872.1,447.2,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,7,study
541,1,1020,8.0,3.0,scene_2,637,225.0,3861,4086.0,872.1,447.2,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,43,study
542,2,2100,8.0,3.0,scene_2,638,175.0,4134,4309.0,698.0,503.6,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,7,study
543,1,1020,8.0,3.0,scene_2,638,175.0,4134,4309.0,698.0,503.6,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,43,study
544,2,2100,8.0,4.0,target,639,151.0,4349,4500.0,858.9,435.0,7,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,7,study
545,1,1020,8.0,4.0,target,639,151.0,4349,4500.0,858.9,435.0,7,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,43,study
546,2,2100,8.0,5.0,lure,639,151.0,4349,4500.0,858.9,435.0,7,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,7,study
547,1,1020,8.0,5.0,lure,639,151.0,4349,4500.0,858.9,435.0,7,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,43,study
548,2,2100,8.0,3.0,scene_2,639,151.0,4349,4500.0,858.9,435.0,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,7,study
549,1,1020,8.0,3.0,scene_2,639,151.0,4349,4500.0,858.9,435.0,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,43,study
550,2,2100,8.0,3.0,scene_2,640,237.0,4545,4782.0,693.7,506.0,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,7,study
551,1,1020,8.0,3.0,scene_2,640,237.0,4545,4782.0,693.7,506.0,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,43,study
552,2,2100,8.0,3.0,scene_2,641,241.0,4813,5054.0,651.0,531.6,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,7,study
553,1,1020,8.0,3.0,scene_2,641,241.0,4813,5054.0,651.0,531.6,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,43,study
554,2,2100,8.0,3.0,scene_2,642,174.0,5076,5250.0,690.2,518.3,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,7,study
555,1,1020,8.0,3.0,scene_2,642,174.0,5076,5250.0,690.2,518.3,7,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,43,study
556,2,2100,9.0,1.0,scene_1,116,198.0,7,205.0,669.1,520.3,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
557,1,1020,9.0,1.0,scene_1,116,198.0,7,205.0,669.1,520.3,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
558,2,2100,9.0,1.0,scene_1,117,416.0,217,633.0,646.7,510.8,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
559,1,1020,9.0,1.0,scene_1,117,416.0,217,633.0,646.7,510.8,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
560,2,2100,9.0,1.0,scene_1,118,354.0,782,1136.0,686.0,482.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
561,1,1020,9.0,1.0,scene_1,118,354.0,782,1136.0,686.0,482.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
562,2,2100,9.0,1.0,scene_1,119,131.0,1160,1291.0,631.7,542.2,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
563,1,1020,9.0,1.0,scene_1,119,131.0,1160,1291.0,631.7,542.2,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
564,2,2100,9.0,1.0,scene_1,120,57.0,1435,1492.0,656.3,502.8,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
565,1,1020,9.0,1.0,scene_1,120,57.0,1435,1492.0,656.3,502.8,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
566,2,2100,9.0,1.0,scene_1,121,212.0,2131,2343.0,637.9,493.9,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
567,1,1020,9.0,1.0,scene_1,121,212.0,2131,2343.0,637.9,493.9,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
568,2,2100,9.0,1.0,scene_1,122,346.0,2364,2710.0,624.6,544.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
569,1,1020,9.0,1.0,scene_1,122,346.0,2364,2710.0,624.6,544.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
570,2,2100,9.0,1.0,scene_1,123,472.0,2721,3193.0,621.0,523.5,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
571,1,1020,9.0,1.0,scene_1,123,472.0,2721,3193.0,621.0,523.5,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
572,2,2100,9.0,1.0,scene_1,124,270.0,3206,3476.0,647.1,545.4,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
573,1,1020,9.0,1.0,scene_1,124,270.0,3206,3476.0,647.1,545.4,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
574,2,2100,9.0,1.0,scene_1,125,306.0,3490,3796.0,629.7,527.7,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
575,2,2100,9.0,3.0,scene_2,125,306.0,3490,3796.0,629.7,527.7,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
576,1,1020,9.0,1.0,scene_1,125,306.0,3490,3796.0,629.7,527.7,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
577,1,1020,9.0,3.0,scene_2,125,306.0,3490,3796.0,629.7,527.7,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
578,2,2100,9.0,3.0,scene_2,126,255.0,3811,4066.0,616.1,550.8,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
579,1,1020,9.0,3.0,scene_2,126,255.0,3811,4066.0,616.1,550.8,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
580,2,2100,9.0,3.0,scene_2,127,151.0,4123,4274.0,708.2,954.2,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
581,1,1020,9.0,3.0,scene_2,127,151.0,4123,4274.0,708.2,954.2,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
582,2,2100,9.0,3.0,scene_2,128,273.0,4326,4599.0,643.1,581.2,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
583,1,1020,9.0,3.0,scene_2,128,273.0,4326,4599.0,643.1,581.2,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
584,2,2100,9.0,3.0,scene_2,129,166.0,4652,4818.0,514.0,909.4,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
585,1,1020,9.0,3.0,scene_2,129,166.0,4652,4818.0,514.0,909.4,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
586,2,2100,9.0,3.0,scene_2,130,381.0,4866,5247.0,648.0,498.6,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
587,1,1020,9.0,3.0,scene_2,130,381.0,4866,5247.0,648.0,498.6,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
588,2,2100,9.0,1.0,scene_1,643,411.0,7,418.0,679.8,519.3,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
589,1,1020,9.0,1.0,scene_1,643,411.0,7,418.0,679.8,519.3,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
590,2,2100,9.0,1.0,scene_1,644,134.0,442,576.0,698.4,454.1,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
591,1,1020,9.0,1.0,scene_1,644,134.0,442,576.0,698.4,454.1,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
592,2,2100,9.0,1.0,scene_1,645,264.0,624,888.0,495.7,347.2,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
593,1,1020,9.0,1.0,scene_1,645,264.0,624,888.0,495.7,347.2,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
594,2,2100,9.0,1.0,scene_1,646,655.0,938,1593.0,624.2,462.2,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
595,1,1020,9.0,1.0,scene_1,646,655.0,938,1593.0,624.2,462.2,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
596,2,2100,9.0,1.0,scene_1,647,318.0,1618,1936.0,668.6,488.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
597,1,1020,9.0,1.0,scene_1,647,318.0,1618,1936.0,668.6,488.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
598,2,2100,9.0,1.0,scene_1,648,396.0,1970,2366.0,628.0,554.2,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
599,1,1020,9.0,1.0,scene_1,648,396.0,1970,2366.0,628.0,554.2,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
600,2,2100,9.0,1.0,scene_1,649,219.0,2386,2605.0,654.8,527.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
601,1,1020,9.0,1.0,scene_1,649,219.0,2386,2605.0,654.8,527.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
602,2,2100,9.0,1.0,scene_1,650,266.0,2613,2879.0,648.6,525.8,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
603,1,1020,9.0,1.0,scene_1,650,266.0,2613,2879.0,648.6,525.8,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
604,2,2100,9.0,1.0,scene_1,651,343.0,2898,3241.0,636.1,528.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
605,1,1020,9.0,1.0,scene_1,651,343.0,2898,3241.0,636.1,528.6,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
606,2,2100,9.0,1.0,scene_1,652,404.0,3265,3669.0,678.7,524.1,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,8,test
607,2,2100,9.0,3.0,scene_2,652,404.0,3265,3669.0,678.7,524.1,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
608,1,1020,9.0,1.0,scene_1,652,404.0,3265,3669.0,678.7,524.1,8,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,44,test
609,1,1020,9.0,3.0,scene_2,652,404.0,3265,3669.0,678.7,524.1,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
610,2,2100,9.0,3.0,scene_2,653,543.0,3695,4238.0,628.2,525.7,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
611,1,1020,9.0,3.0,scene_2,653,543.0,3695,4238.0,628.2,525.7,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
612,2,2100,9.0,3.0,scene_2,654,216.0,4261,4477.0,653.8,564.1,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
613,1,1020,9.0,3.0,scene_2,654,216.0,4261,4477.0,653.8,564.1,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
614,2,2100,9.0,3.0,scene_2,655,295.0,4503,4798.0,656.4,530.2,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
615,1,1020,9.0,3.0,scene_2,655,295.0,4503,4798.0,656.4,530.2,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
616,2,2100,9.0,3.0,scene_2,656,250.0,4819,5069.0,641.1,535.8,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
617,1,1020,9.0,3.0,scene_2,656,250.0,4819,5069.0,641.1,535.8,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
618,2,2100,9.0,3.0,scene_2,657,162.0,5089,5251.0,645.1,576.9,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,8,test
619,1,1020,9.0,3.0,scene_2,657,162.0,5089,5251.0,645.1,576.9,8,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,44,test
620,2,2100,10.0,1.0,scene_1,131,71.0,7,78.0,660.6,558.4,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
621,1,1020,10.0,1.0,scene_1,131,71.0,7,78.0,660.6,558.4,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
622,2,2100,10.0,1.0,scene_1,132,582.0,92,674.0,630.8,513.7,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
623,1,1020,10.0,1.0,scene_1,132,582.0,92,674.0,630.8,513.7,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
624,2,2100,10.0,1.0,scene_1,133,271.0,879,1150.0,625.3,411.9,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
625,1,1020,10.0,1.0,scene_1,133,271.0,879,1150.0,625.3,411.9,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
626,2,2100,10.0,1.0,scene_1,134,283.0,1172,1455.0,590.8,455.9,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
627,1,1020,10.0,1.0,scene_1,134,283.0,1172,1455.0,590.8,455.9,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
628,2,2100,10.0,1.0,scene_1,135,275.0,1481,1756.0,621.8,452.4,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
629,1,1020,10.0,1.0,scene_1,135,275.0,1481,1756.0,621.8,452.4,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
630,2,2100,10.0,1.0,scene_1,136,665.0,1783,2448.0,587.2,476.0,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
631,1,1020,10.0,1.0,scene_1,136,665.0,1783,2448.0,587.2,476.0,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
632,2,2100,10.0,1.0,scene_1,137,156.0,2468,2624.0,598.4,523.2,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
633,1,1020,10.0,1.0,scene_1,137,156.0,2468,2624.0,598.4,523.2,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
634,2,2100,10.0,1.0,scene_1,138,89.0,2871,2960.0,498.1,883.8,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
635,1,1020,10.0,1.0,scene_1,138,89.0,2871,2960.0,498.1,883.8,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
636,2,2100,10.0,1.0,scene_1,139,188.0,3010,3198.0,567.7,529.3,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
637,1,1020,10.0,1.0,scene_1,139,188.0,3010,3198.0,567.7,529.3,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
638,2,2100,10.0,1.0,scene_1,140,1004.0,3213,4217.0,614.2,506.0,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
639,2,2100,10.0,3.0,scene_2,140,1004.0,3213,4217.0,614.2,506.0,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
640,1,1020,10.0,1.0,scene_1,140,1004.0,3213,4217.0,614.2,506.0,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
641,1,1020,10.0,3.0,scene_2,140,1004.0,3213,4217.0,614.2,506.0,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
642,2,2100,10.0,3.0,scene_2,141,77.0,4236,4313.0,590.5,467.3,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
643,1,1020,10.0,3.0,scene_2,141,77.0,4236,4313.0,590.5,467.3,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
644,2,2100,10.0,3.0,scene_2,142,215.0,4449,4664.0,591.7,425.4,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
645,1,1020,10.0,3.0,scene_2,142,215.0,4449,4664.0,591.7,425.4,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
646,2,2100,10.0,3.0,scene_2,143,188.0,4687,4875.0,631.5,488.7,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
647,1,1020,10.0,3.0,scene_2,143,188.0,4687,4875.0,631.5,488.7,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
648,2,2100,10.0,3.0,scene_2,144,114.0,4909,5023.0,769.8,568.8,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
649,1,1020,10.0,3.0,scene_2,144,114.0,4909,5023.0,769.8,568.8,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
650,2,2100,10.0,3.0,scene_2,145,192.0,5057,5249.0,623.7,462.6,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
651,1,1020,10.0,3.0,scene_2,145,192.0,5057,5249.0,623.7,462.6,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
652,2,2100,10.0,1.0,scene_1,658,186.0,7,193.0,659.0,521.9,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
653,1,1020,10.0,1.0,scene_1,658,186.0,7,193.0,659.0,521.9,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
654,2,2100,10.0,1.0,scene_1,659,180.0,239,419.0,604.7,413.8,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
655,1,1020,10.0,1.0,scene_1,659,180.0,239,419.0,604.7,413.8,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
656,2,2100,10.0,1.0,scene_1,660,344.0,487,831.0,541.8,163.2,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
657,1,1020,10.0,1.0,scene_1,660,344.0,487,831.0,541.8,163.2,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
658,2,2100,10.0,1.0,scene_1,661,206.0,879,1085.0,698.0,186.9,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
659,1,1020,10.0,1.0,scene_1,661,206.0,879,1085.0,698.0,186.9,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
660,2,2100,10.0,1.0,scene_1,662,471.0,1143,1614.0,687.5,506.5,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
661,1,1020,10.0,1.0,scene_1,662,471.0,1143,1614.0,687.5,506.5,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
662,2,2100,10.0,1.0,scene_1,663,206.0,1641,1847.0,653.2,498.7,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
663,1,1020,10.0,1.0,scene_1,663,206.0,1641,1847.0,653.2,498.7,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
664,2,2100,10.0,1.0,scene_1,664,487.0,1868,2355.0,680.7,512.2,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
665,1,1020,10.0,1.0,scene_1,664,487.0,1868,2355.0,680.7,512.2,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
666,2,2100,10.0,1.0,scene_1,665,201.0,2379,2580.0,657.9,537.5,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
667,1,1020,10.0,1.0,scene_1,665,201.0,2379,2580.0,657.9,537.5,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
668,2,2100,10.0,1.0,scene_1,666,1439.0,2596,4035.0,674.2,548.7,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,9,study
669,2,2100,10.0,3.0,scene_2,666,1439.0,2596,4035.0,674.2,548.7,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
670,1,1020,10.0,1.0,scene_1,666,1439.0,2596,4035.0,674.2,548.7,9,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,45,study
671,1,1020,10.0,3.0,scene_2,666,1439.0,2596,4035.0,674.2,548.7,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
672,2,2100,10.0,3.0,scene_2,667,121.0,4251,4372.0,662.5,510.1,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
673,1,1020,10.0,3.0,scene_2,667,121.0,4251,4372.0,662.5,510.1,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
674,2,2100,10.0,3.0,scene_2,668,507.0,4386,4893.0,669.1,539.2,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
675,1,1020,10.0,3.0,scene_2,668,507.0,4386,4893.0,669.1,539.2,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
676,2,2100,10.0,3.0,scene_2,669,334.0,4914,5248.0,692.6,546.7,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,9,study
677,1,1020,10.0,3.0,scene_2,669,334.0,4914,5248.0,692.6,546.7,9,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,45,study
678,2,2100,11.0,1.0,scene_1,146,138.0,7,145.0,608.9,526.9,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,10,test
679,1,1020,11.0,1.0,scene_1,146,138.0,7,145.0,608.9,526.9,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,46,test
680,2,2100,11.0,1.0,scene_1,147,340.0,155,495.0,604.2,512.0,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,10,test
681,1,1020,11.0,1.0,scene_1,147,340.0,155,495.0,604.2,512.0,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,46,test
682,2,2100,11.0,1.0,scene_1,148,440.0,544,984.0,411.1,379.1,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,10,test
683,1,1020,11.0,1.0,scene_1,148,440.0,544,984.0,411.1,379.1,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,46,test
684,2,2100,11.0,1.0,scene_1,149,336.0,1029,1365.0,706.5,419.0,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,10,test
685,1,1020,11.0,1.0,scene_1,149,336.0,1029,1365.0,706.5,419.0,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,46,test
686,2,2100,11.0,1.0,scene_1,150,193.0,1403,1596.0,880.5,428.3,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,10,test
687,1,1020,11.0,1.0,scene_1,150,193.0,1403,1596.0,880.5,428.3,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,46,test
688,2,2100,11.0,1.0,scene_1,151,586.0,1654,2240.0,456.5,343.3,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,10,test
689,1,1020,11.0,1.0,scene_1,151,586.0,1654,2240.0,456.5,343.3,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,46,test
690,2,2100,11.0,1.0,scene_1,152,46.0,2290,2336.0,655.1,559.5,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,10,test
691,1,1020,11.0,1.0,scene_1,152,46.0,2290,2336.0,655.1,559.5,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,46,test
692,2,2100,11.0,1.0,scene_1,153,147.0,2364,2511.0,591.4,468.9,10,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,10,test
