,block_id,subject_id,trial_id,roi_id,roi_label,fix_id,duration,start_fix,stop_fix,x_fix,y_fix,index,bottom_right_x,bottom_right_xy,bottom_right_y,start_roi,stop_roi,top_left_x,top_left_xy,top_left_y,constrained_start,constrained_stop,level_0,phase
3422,1,1020,9.0,5.0,lure,116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3423,1,1020,9.0,5.0,lure,116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3424,2,2100,9.0,1.0,scene_1,116,198.0,7.0,205.0,669.1,520.3,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,7.0,205.0,8.0,test
3425,2,2100,9.0,2.0,possible_answers,116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3426,2,2100,9.0,3.0,scene_2,116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3427,1,1020,9.0,1.0,scene_1,116,198.0,7.0,205.0,669.1,520.3,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,7.0,205.0,44.0,test
3428,1,1020,9.0,2.0,possible_answers,116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3429,1,1020,9.0,3.0,scene_2,116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3430,2,2100,9.0,4.0,target,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3431,2,2100,9.0,4.0,target,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3432,1,1020,9.0,4.0,target,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3433,1,1020,9.0,4.0,target,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3434,2,2100,9.0,5.0,lure,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3435,2,2100,9.0,5.0,lure,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3436,1,1020,9.0,5.0,lure,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3437,1,1020,9.0,5.0,lure,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3438,2,2100,9.0,1.0,scene_1,117,416.0,217.0,633.0,646.7,510.8,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,217.0,633.0,8.0,test
3439,2,2100,9.0,2.0,possible_answers,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3440,2,2100,9.0,3.0,scene_2,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3441,1,1020,9.0,1.0,scene_1,117,416.0,217.0,633.0,646.7,510.8,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,217.0,633.0,44.0,test
3442,1,1020,9.0,2.0,possible_answers,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3443,1,1020,9.0,3.0,scene_2,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3444,2,2100,9.0,4.0,target,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3445,2,2100,9.0,4.0,target,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3446,1,1020,9.0,4.0,target,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3447,1,1020,9.0,4.0,target,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3448,2,2100,9.0,5.0,lure,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3449,2,2100,9.0,5.0,lure,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3450,1,1020,9.0,5.0,lure,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3451,1,1020,9.0,5.0,lure,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3452,2,2100,9.0,1.0,scene_1,118,354.0,782.0,1136.0,686.0,482.6,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,782.0,1136.0,8.0,test
3453,2,2100,9.0,2.0,possible_answers,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3454,2,2100,9.0,3.0,scene_2,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3455,1,1020,9.0,1.0,scene_1,118,354.0,782.0,1136.0,686.0,482.6,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,782.0,1136.0,44.0,test
3456,1,1020,9.0,2.0,possible_answers,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3457,1,1020,9.0,3.0,scene_2,118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3458,2,2100,9.0,4.0,target,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3459,2,2100,9.0,4.0,target,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3460,1,1020,9.0,4.0,target,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3461,1,1020,9.0,4.0,target,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3462,2,2100,9.0,5.0,lure,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3463,2,2100,9.0,5.0,lure,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3464,1,1020,9.0,5.0,lure,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3465,1,1020,9.0,5.0,lure,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3466,2,2100,9.0,1.0,scene_1,119,131.0,1160.0,1291.0,631.7,542.2,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1160.0,1291.0,8.0,test
3467,2,2100,9.0,2.0,possible_answers,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3468,2,2100,9.0,3.0,scene_2,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3469,1,1020,9.0,1.0,scene_1,119,131.0,1160.0,1291.0,631.7,542.2,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1160.0,1291.0,44.0,test
3470,1,1020,9.0,2.0,possible_answers,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3471,1,1020,9.0,3.0,scene_2,119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3472,2,2100,9.0,4.0,target,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3473,2,2100,9.0,4.0,target,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3474,1,1020,9.0,4.0,target,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3475,1,1020,9.0,4.0,target,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3476,2,2100,9.0,5.0,lure,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3477,2,2100,9.0,5.0,lure,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3478,1,1020,9.0,5.0,lure,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3479,1,1020,9.0,5.0,lure,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3480,2,2100,9.0,1.0,scene_1,120,57.0,1435.0,1492.0,656.3,502.8,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1435.0,1492.0,8.0,test
3481,2,2100,9.0,2.0,possible_answers,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3482,2,2100,9.0,3.0,scene_2,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3483,1,1020,9.0,1.0,scene_1,120,57.0,1435.0,1492.0,656.3,502.8,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,1435.0,1492.0,44.0,test
3484,1,1020,9.0,2.0,possible_answers,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3485,1,1020,9.0,3.0,scene_2,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3486,2,2100,9.0,4.0,target,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3487,2,2100,9.0,4.0,target,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3488,1,1020,9.0,4.0,target,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3489,1,1020,9.0,4.0,target,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3490,2,2100,9.0,5.0,lure,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3491,2,2100,9.0,5.0,lure,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3492,1,1020,9.0,5.0,lure,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3493,1,1020,9.0,5.0,lure,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3494,2,2100,9.0,1.0,scene_1,121,212.0,2131.0,2343.0,637.9,493.9,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2131.0,2343.0,8.0,test
3495,2,2100,9.0,2.0,possible_answers,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3496,2,2100,9.0,3.0,scene_2,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3497,1,1020,9.0,1.0,scene_1,121,212.0,2131.0,2343.0,637.9,493.9,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2131.0,2343.0,44.0,test
3498,1,1020,9.0,2.0,possible_answers,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3499,1,1020,9.0,3.0,scene_2,121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3500,2,2100,9.0,4.0,target,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3501,2,2100,9.0,4.0,target,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3502,1,1020,9.0,4.0,target,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3503,1,1020,9.0,4.0,target,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3504,2,2100,9.0,5.0,lure,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3505,2,2100,9.0,5.0,lure,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3506,1,1020,9.0,5.0,lure,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3507,1,1020,9.0,5.0,lure,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3508,2,2100,9.0,1.0,scene_1,122,346.0,2364.0,2710.0,624.6,544.6,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2364.0,2710.0,8.0,test
3509,2,2100,9.0,2.0,possible_answers,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3510,2,2100,9.0,3.0,scene_2,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3511,1,1020,9.0,1.0,scene_1,122,346.0,2364.0,2710.0,624.6,544.6,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2364.0,2710.0,44.0,test
3512,1,1020,9.0,2.0,possible_answers,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3513,1,1020,9.0,3.0,scene_2,122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3514,2,2100,9.0,4.0,target,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3515,2,2100,9.0,4.0,target,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3516,1,1020,9.0,4.0,target,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3517,1,1020,9.0,4.0,target,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3518,2,2100,9.0,5.0,lure,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3519,2,2100,9.0,5.0,lure,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3520,1,1020,9.0,5.0,lure,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3521,1,1020,9.0,5.0,lure,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3522,2,2100,9.0,1.0,scene_1,123,472.0,2721.0,3193.0,621.0,523.5,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2721.0,3193.0,8.0,test
3523,2,2100,9.0,2.0,possible_answers,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3524,2,2100,9.0,3.0,scene_2,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3525,1,1020,9.0,1.0,scene_1,123,472.0,2721.0,3193.0,621.0,523.5,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2721.0,3193.0,44.0,test
3526,1,1020,9.0,2.0,possible_answers,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3527,1,1020,9.0,3.0,scene_2,123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3528,2,2100,9.0,4.0,target,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3529,2,2100,9.0,4.0,target,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3530,1,1020,9.0,4.0,target,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3531,1,1020,9.0,4.0,target,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3532,2,2100,9.0,5.0,lure,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3533,2,2100,9.0,5.0,lure,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3534,1,1020,9.0,5.0,lure,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3535,1,1020,9.0,5.0,lure,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3536,2,2100,9.0,1.0,scene_1,124,270.0,3206.0,3476.0,647.1,545.4,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3206.0,3476.0,8.0,test
3537,2,2100,9.0,2.0,possible_answers,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3538,2,2100,9.0,3.0,scene_2,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3539,1,1020,9.0,1.0,scene_1,124,270.0,3206.0,3476.0,647.1,545.4,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3206.0,3476.0,44.0,test
3540,1,1020,9.0,2.0,possible_answers,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3541,1,1020,9.0,3.0,scene_2,124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3542,2,2100,9.0,4.0,target,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3543,2,2100,9.0,4.0,target,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3544,1,1020,9.0,4.0,target,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3545,1,1020,9.0,4.0,target,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3546,2,2100,9.0,5.0,lure,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3547,2,2100,9.0,5.0,lure,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3548,1,1020,9.0,5.0,lure,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3549,1,1020,9.0,5.0,lure,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3550,2,2100,9.0,1.0,scene_1,125,306.0,3490.0,3796.0,629.7,527.7,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3490.0,3500.0,8.0,test
3551,2,2100,9.0,2.0,possible_answers,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3552,2,2100,9.0,3.0,scene_2,125,306.0,3490.0,3796.0,629.7,527.7,8.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3501.0,3796.0,8.0,test
3553,1,1020,9.0,1.0,scene_1,125,306.0,3490.0,3796.0,629.7,527.7,8.0,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3490.0,3500.0,44.0,test
3554,1,1020,9.0,2.0,possible_answers,125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3555,1,1020,9.0,3.0,scene_2,125,306.0,3490.0,3796.0,629.7,527.7,8.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3501.0,3796.0,44.0,test
3556,2,2100,9.0,4.0,target,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3557,2,2100,9.0,4.0,target,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3558,1,1020,9.0,4.0,target,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3559,1,1020,9.0,4.0,target,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3560,2,2100,9.0,5.0,lure,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3561,2,2100,9.0,5.0,lure,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3562,1,1020,9.0,5.0,lure,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3563,1,1020,9.0,5.0,lure,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3564,2,2100,9.0,1.0,scene_1,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3565,2,2100,9.0,2.0,possible_answers,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3566,2,2100,9.0,3.0,scene_2,126,255.0,3811.0,4066.0,616.1,550.8,8.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3811.0,4066.0,8.0,test
3567,1,1020,9.0,1.0,scene_1,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3568,1,1020,9.0,2.0,possible_answers,126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3569,1,1020,9.0,3.0,scene_2,126,255.0,3811.0,4066.0,616.1,550.8,8.0,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3811.0,4066.0,44.0,test
