,subject_id,block_id,file_position,type,eye,block_relative_start,block_relative_stop,eprime_duration,5,6,7,8,9,10,trial_start,trial_id,level_0,index,phase
1650,2100,2,407621,ESACC,L,2542799,2542825,27,661.9,453.0,670.5,510.9,1.53,576,2542779,3.0,2,2,test
1651,2100,2,420735,EFIX,L,2542826,2543176,351,671.8,513.9,2212,None,None,None,2542779,3.0,2,2,test
1652,2100,2,420789,SSACC,L,2543177,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1653,2100,2,422620,ESACC,L,2543177,2543225,49,670.1,518.9,562.6,442.8,3.57,283,2542779,3.0,2,2,test
1654,2100,2,431188,EFIX,L,2543226,2543454,229,550.2,442.5,2338,None,None,None,2542779,3.0,2,2,test
1655,2100,2,431242,SSACC,L,2543455,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1656,2100,2,432444,ESACC,L,2543455,2543486,32,545.8,443.1,504.8,349.9,2.72,199,2542779,3.0,2,2,test
1657,2100,2,439347,EFIX,L,2543487,2543670,184,505.2,359.2,2453,None,None,None,2542779,3.0,2,2,test
1658,2100,2,439401,SSACC,L,2543671,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1659,2100,2,441380,ESACC,L,2543671,2543723,53,502.6,358.9,715.7,340.6,5.93,302,2542779,3.0,2,2,test
1660,2100,2,452057,EFIX,L,2543724,2544009,286,737.7,340.6,2567,None,None,None,2542779,3.0,2,2,test
1661,2100,2,452111,SSACC,L,2544010,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1662,2100,2,453979,ESACC,L,2544010,2544059,50,743.6,340.7,632.3,423.7,3.80,303,2542779,3.0,2,2,test
1663,2100,2,460253,EFIX,L,2544060,2544226,167,626.8,433.4,2896,None,None,None,2542779,3.0,2,2,test
1664,2100,2,460307,SSACC,L,2544227,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1665,2100,2,461768,ESACC,L,2544227,2544265,39,627.4,434.3,555.9,463.4,2.12,291,2542779,3.0,2,2,test
1666,2100,2,470965,EFIX,L,2544266,2544511,246,541.2,466.1,3184,None,None,None,2542779,3.0,2,2,test
1667,2100,2,471019,SSACC,L,2544512,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1668,2100,2,472443,ESACC,L,2544512,2544549,38,538.9,466.4,639.2,376.3,3.66,219,2542779,3.0,2,2,test
1669,2100,2,480567,EFIX,L,2544550,2544766,217,645.1,390.9,3335,None,None,None,2542779,3.0,2,2,test
1670,2100,2,480621,SSACC,L,2544767,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1671,2100,2,482230,ESACC,L,2544767,2544809,43,651.1,393.1,603.0,339.8,1.95,196,2542779,3.0,2,2,test
1672,2100,2,492056,EFIX,L,2544810,2545072,263,598.5,343.6,3469,None,None,None,2542779,3.0,2,2,test
1673,2100,2,492110,SSACC,L,2545073,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1674,2100,2,493090,ESACC,L,2545073,2545098,26,601.5,347.6,643.9,479.6,3.69,291,2542779,3.0,2,2,test
1675,2100,2,499808,EFIX,L,2545099,2545277,179,642.6,471.5,3635,None,None,None,2542779,3.0,2,2,test
1676,2100,2,499862,SSACC,L,2545278,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1677,2100,2,500583,ESACC,L,2545278,2545296,19,646.0,478.6,643.7,505.2,0.70,79,2542779,3.0,2,2,test
1678,2100,2,509928,EFIX,L,2545297,2545546,250,647.0,504.7,3510,None,None,None,2542779,3.0,2,2,test
1679,2100,2,509982,SSACC,L,2545547,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1680,2100,2,511184,ESACC,L,2545547,2545578,32,646.3,509.6,686.4,532.7,1.25,167,2542779,3.0,2,2,test
1681,2100,2,518198,EFIX,L,2545579,2545765,187,694.1,533.9,3353,None,None,None,2542779,3.0,2,2,test
1682,2100,2,518252,SSACC,L,2545766,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1683,2100,2,519121,ESACC,L,2545766,2545788,23,697.0,536.3,671.3,498.9,1.20,123,2542779,3.0,2,2,test
1684,2100,2,525506,EFIX,L,2545789,2545958,170,677.6,511.6,3365,None,None,None,2542779,3.0,2,2,test
1685,2100,2,525560,SSACC,L,2545959,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1686,2100,2,527835,ESACC,L,2545959,2546019,61,676.9,517.3,768.1,306.4,6.12,250,2542779,3.0,2,2,test
1687,2100,2,536107,EFIX,L,2546020,2546240,221,773.4,299.5,3256,None,None,None,2542779,3.0,2,2,test
1688,2100,2,536161,SSACC,L,2546241,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1689,2100,2,537141,ESACC,L,2546241,2546266,26,771.4,304.8,726.0,223.4,2.53,159,2542779,3.0,2,2,test
1690,2100,2,540455,EFIX,L,2546267,2546353,87,734.5,221.9,3233,None,None,None,2542779,3.0,2,2,test
1691,2100,2,540508,SSACC,L,2546354,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1692,2100,2,542154,ESACC,L,2546354,2546397,44,734.5,229.8,712.6,168.1,1.78,204,2542779,3.0,2,2,test
1693,2100,2,548243,EFIX,L,2546398,2546559,162,708.8,160.3,3262,None,None,None,2542779,3.0,2,2,test
1694,2100,2,548297,SSACC,L,2546560,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1695,2100,2,550572,ESACC,L,2546560,2546620,61,710.7,162.2,554.7,433.5,8.46,468,2542779,3.0,2,2,test
1696,2100,2,559917,EFIX,L,2546621,2546870,250,556.1,462.4,3574,None,None,None,2542779,3.0,2,2,test
1697,2100,2,559971,SSACC,L,2546871,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1698,2100,2,561432,ESACC,L,2546871,2546909,39,555.5,465.8,641.1,530.1,2.89,336,2542779,3.0,2,2,test
1699,2100,2,579472,EFIX,L,2546910,2547394,485,657.7,534.2,3772,None,None,None,2542779,3.0,2,2,test
1700,2100,2,579526,SSACC,L,2547395,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1701,2100,2,580099,ESACC,L,2547395,2547409,15,659.7,527.1,685.7,507.7,0.87,85,2542779,3.0,2,2,test
1702,2100,2,596067,EFIX,L,2547410,2547838,429,680.9,508.0,3885,None,None,None,2542779,3.0,2,2,test
1703,2100,2,596121,SSACC,L,2547839,None,None,None,None,None,None,None,None,2542779,3.0,2,2,test
1704,2100,2,597175,ESACC,L,2547839,2547866,28,681.9,513.8,696.4,440.7,1.96,107,2542779,3.0,2,2,test
1705,2100,2,603355,EFIX,L,2547867,2548028,162,697.6,456.6,3942,None,None,None,2542779,3.0,2,2,test
1706,2100,2,603945,START,2548726,LEFT,SAMPLES,EVENTS,None,None,None,None,None,None,2548726,4.0,3,3,study
1707,2100,2,618701,EFIX,L,2548733,2549116,384,692.4,542.1,2691,None,None,None,2548726,4.0,3,3,study
1708,2100,2,618755,SSACC,L,2549117,None,None,None,None,None,None,None,None,2548726,4.0,3,3,study
1709,2100,2,620253,ESACC,L,2549117,2549156,40,686.0,547.2,701.4,368.2,4.72,207,2548726,4.0,3,3,study
1710,2100,2,629968,EFIX,L,2549157,2549416,260,701.4,375.5,2377,None,None,None,2548726,4.0,3,3,study
1711,2100,2,630022,SSACC,L,2549417,None,None,None,None,None,None,None,None,2548726,4.0,3,3,study
1712,2100,2,631372,ESACC,L,2549417,2549452,36,699.1,378.4,632.7,452.0,2.68,237,2548726,4.0,3,3,study
1713,2100,2,669133,EFIX,L,2549453,2550470,1018,618.5,438.9,3130,None,None,None,2548726,4.0,3,3,study
1714,2100,2,669188,SSACC,L,2550471,None,None,None,None,None,None,None,None,2548726,4.0,3,3,study
1715,2100,2,670094,ESACC,L,2550471,2550494,24,622.7,425.3,680.2,462.0,1.86,145,2548726,4.0,3,3,study
1716,2100,2,683509,EFIX,L,2550495,2550854,360,670.3,462.2,3675,None,None,None,2548726,4.0,3,3,study
1717,2100,2,683563,SSACC,L,2550855,None,None,None,None,None,None,None,None,2548726,4.0,3,3,study
1718,2100,2,684728,ESACC,L,2550855,2550885,31,667.8,464.3,614.1,455.6,1.50,207,2548726,4.0,3,3,study
1719,2100,2,693296,EFIX,L,2550886,2551114,229,615.6,463.6,3719,None,None,None,2548726,4.0,3,3,study
1720,2100,2,693350,SSACC,L,2551115,None,None,None,None,None,None,None,None,2548726,4.0,3,3,study
1721,2100,2,694256,ESACC,L,2551115,2551138,24,619.1,464.9,660.4,503.2,1.52,156,2548726,4.0,3,3,study
1722,2100,2,702417,EFIX,L,2551139,2551356,218,662.8,501.2,3627,None,None,None,2548726,4.0,3,3,study
1723,2100,2,702471,SSACC,L,2551357,None,None,None,None,None,None,None,None,2548726,4.0,3,3,study
1724,2100,2,703192,ESACC,L,2551357,2551375,19,670.2,505.2,657.9,514.7,0.42,80,2548726,4.0,3,3,study
1725,2100,2,725043,EFIX,L,2551376,2551963,588,654.5,518.8,3412,None,None,None,2548726,4.0,3,3,study
1726,2100,2,725097,SSACC,L,2551964,None,None,None,None,None,None,None,None,2548726,4.0,3,3,study
1727,2100,2,726151,ESACC,L,2551964,2551991,28,650.3,524.0,705.7,495.1,1.70,104,2548726,4.0,3,3,study
1728,2100,2,732240,EFIX,L,2551992,2552153,162,698.8,506.1,3549,None,None,None,2548726,4.0,3,3,study
1729,2100,2,732294,SSACC,L,2552154,None,None,None,None,None,None,None,None,2548726,4.0,3,3,study
1730,2100,2,733200,ESACC,L,2552154,2552177,24,697.9,509.5,665.0,531.8,1.07,142,2548726,4.0,3,3,study
1731,2100,2,773884,EFIX,L,2552178,2553274,1097,663.5,540.9,3581,None,None,None,2548726,4.0,3,3,study
1732,2100,2,773939,SSACC,L,2553275,None,None,None,None,None,None,None,None,2548726,4.0,3,3,study
1733,2100,2,774956,ESACC,L,2553275,2553301,27,672.5,544.1,660.3,537.4,0.38,103,2548726,4.0,3,3,study
1734,2100,2,800117,EFIX,L,2553302,2553976,675,651.2,549.9,3653,None,None,None,2548726,4.0,3,3,study
1735,2100,2,800705,START,2554607,LEFT,SAMPLES,EVENTS,None,None,None,None,None,None,2554607,5.0,4,4,test
1736,2100,2,800975,SSACC,L,2554608,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1737,2100,2,802220,EBLINK,L,2554608,2554646,39,None,None,None,None,None,None,2554607,5.0,4,4,test
1738,2100,2,804691,ESACC,L,2554608,2554712,105,.,.,678.5,556.9,3.7e+006,734,2554607,5.0,4,4,test
1739,2100,2,816581,EFIX,L,2554713,2555030,318,680.8,548.4,2162,None,None,None,2554607,5.0,4,4,test
1740,2100,2,816635,SSACC,L,2555031,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1741,2100,2,817911,ESACC,L,2555031,2555064,34,678.3,544.7,635.5,473.1,2.21,148,2554607,5.0,4,4,test
1742,2100,2,826516,EFIX,L,2555065,2555294,230,632.6,484.3,2056,None,None,None,2554607,5.0,4,4,test
1743,2100,2,826570,SSACC,L,2555295,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1744,2100,2,827735,ESACC,L,2555295,2555325,31,627.0,482.5,666.0,494.5,1.12,165,2554607,5.0,4,4,test
1745,2100,2,858836,EFIX,L,2555326,2556163,838,668.2,499.4,2579,None,None,None,2554607,5.0,4,4,test
1746,2100,2,858890,SSACC,L,2556164,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1747,2100,2,859648,ESACC,L,2556164,2556183,20,666.1,490.2,655.4,497.3,0.35,75,2554607,5.0,4,4,test
1748,2100,2,876245,EFIX,L,2556184,2556629,446,661.1,496.7,3182,None,None,None,2554607,5.0,4,4,test
1749,2100,2,876299,SSACC,L,2556630,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1750,2100,2,877094,ESACC,L,2556630,2556650,21,661.5,494.0,713.8,505.5,1.47,124,2554607,5.0,4,4,test
1751,2100,2,882998,EFIX,L,2556651,2556807,157,706.5,506.5,3237,None,None,None,2554607,5.0,4,4,test
1752,2100,2,883052,SSACC,L,2556808,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1753,2100,2,884365,ESACC,L,2556808,2556842,35,710.6,509.7,670.6,518.1,1.12,203,2554607,5.0,4,4,test
1754,2100,2,889751,EFIX,L,2556843,2556985,143,665.3,521.1,3264,None,None,None,2554607,5.0,4,4,test
1755,2100,2,889805,SSACC,L,2556986,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1756,2100,2,890600,ESACC,L,2556986,2557006,21,669.7,521.9,662.3,551.7,0.80,86,2554607,5.0,4,4,test
1757,2100,2,897059,EFIX,L,2557007,2557178,172,664.1,546.6,3263,None,None,None,2554607,5.0,4,4,test
1758,2100,2,897113,SSACC,L,2557179,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1759,2100,2,897797,ESACC,L,2557179,2557196,18,663.5,551.8,650.7,556.4,0.37,72,2554607,5.0,4,4,test
1760,2100,2,904774,EFIX,L,2557197,2557382,186,654.5,560.4,3071,None,None,None,2554607,5.0,4,4,test
1761,2100,2,904828,SSACC,L,2557383,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1762,2100,2,906437,ESACC,L,2557383,2557425,43,655.9,563.9,819.2,510.1,4.67,208,2554607,5.0,4,4,test
1763,2100,2,911638,EFIX,L,2557426,2557563,138,822.6,515.9,2774,None,None,None,2554607,5.0,4,4,test
1764,2100,2,911692,SSACC,L,2557564,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1765,2100,2,912820,ESACC,L,2557564,2557593,30,828.9,517.0,685.0,556.9,4.06,315,2554607,5.0,4,4,test
1766,2100,2,922720,EFIX,L,2557594,2557858,265,699.6,560.5,2695,None,None,None,2554607,5.0,4,4,test
1767,2100,2,922774,SSACC,L,2557859,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1768,2100,2,923606,ESACC,L,2557859,2557880,22,699.9,560.9,654.4,556.4,1.25,134,2554607,5.0,4,4,test
1769,2100,2,937539,EFIX,L,2557881,2558254,374,657.1,558.9,2812,None,None,None,2554607,5.0,4,4,test
1770,2100,2,937593,SSACC,L,2558255,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1771,2100,2,938425,ESACC,L,2558255,2558276,22,651.5,562.2,702.9,534.7,1.58,144,2554607,5.0,4,4,test
1772,2100,2,950693,EFIX,L,2558277,2558605,329,696.6,542.8,2949,None,None,None,2554607,5.0,4,4,test
1773,2100,2,950747,SSACC,L,2558606,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1774,2100,2,951801,ESACC,L,2558606,2558633,28,693.3,543.4,666.6,559.2,0.84,150,2554607,5.0,4,4,test
1775,2100,2,969693,EFIX,L,2558634,2559114,481,665.3,563.9,3084,None,None,None,2554607,5.0,4,4,test
1776,2100,2,969747,SSACC,L,2559115,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1777,2100,2,970616,ESACC,L,2559115,2559137,23,670.6,565.7,643.3,543.1,0.95,107,2554607,5.0,4,4,test
1778,2100,2,983143,EFIX,L,2559138,2559473,336,650.1,551.5,3186,None,None,None,2554607,5.0,4,4,test
1779,2100,2,983197,SSACC,L,2559474,None,None,None,None,None,None,None,None,2554607,5.0,4,4,test
1780,2100,2,984066,ESACC,L,2559474,2559496,23,650.9,551.7,695.2,559.9,1.23,136,2554607,5.0,4,4,test
1781,2100,2,997646,EFIX,L,2559497,2559858,362,696.4,557.2,3130,None,None,None,2554607,5.0,4,4,test
1782,2100,2,998229,START,2560556,LEFT,SAMPLES,EVENTS,None,None,None,None,None,None,2560556,6.0,5,5,study
1783,2100,2,1000312,EFIX,L,2560598,2560605,8,661.4,468.4,2214,None,None,None,2560556,6.0,5,5,study
1784,2100,2,1000364,SSACC,L,2560606,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1785,2100,2,1001677,ESACC,L,2560606,2560640,35,660.7,476.4,665.5,515.9,1.04,355,2560556,6.0,5,5,study
1786,2100,2,1014051,EFIX,L,2560641,2560971,331,663.7,519.8,1973,None,None,None,2560556,6.0,5,5,study
1787,2100,2,1014105,SSACC,L,2560972,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1788,2100,2,1015714,ESACC,L,2560972,2561014,43,662.6,522.9,605.0,430.6,2.89,205,2560556,6.0,5,5,study
1789,2100,2,1024430,EFIX,L,2561015,2561247,233,593.7,428.4,2136,None,None,None,2560556,6.0,5,5,study
1790,2100,2,1024484,SSACC,L,2561248,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1791,2100,2,1025427,ESACC,L,2561248,2561272,25,588.0,427.4,680.1,413.6,2.57,185,2560556,6.0,5,5,study
1792,2100,2,1029703,EFIX,L,2561273,2561385,113,677.7,413.8,2305,None,None,None,2560556,6.0,5,5,study
1793,2100,2,1029757,SSACC,L,2561386,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1794,2100,2,1032772,ESACC,L,2561386,2561466,81,677.3,416.3,840.0,31.5,11.28,393,2560556,6.0,5,5,study
1795,2100,2,1040230,EFIX,L,2561467,2561665,199,844.4,37.5,2384,None,None,None,2560556,6.0,5,5,study
1796,2100,2,1040284,SSACC,L,2561666,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1797,2100,2,1042670,ESACC,L,2561666,2561729,64,849.4,36.7,593.2,162.3,7.93,494,2560556,6.0,5,5,study
1798,2100,2,1050498,EFIX,L,2561730,2561938,209,598.3,168.7,2860,None,None,None,2560556,6.0,5,5,study
1799,2100,2,1050552,SSACC,L,2561939,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1800,2100,2,1052679,ESACC,L,2561939,2561995,57,600.3,170.0,609.4,438.3,7.19,444,2560556,6.0,5,5,study
1801,2100,2,1068351,EFIX,L,2561996,2562416,421,614.5,467.2,3316,None,None,None,2560556,6.0,5,5,study
1802,2100,2,1068405,SSACC,L,2562417,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1803,2100,2,1069311,ESACC,L,2562417,2562440,24,618.3,471.0,665.2,488.9,1.37,152,2560556,6.0,5,5,study
1804,2100,2,1086278,EFIX,L,2562441,2562896,456,653.4,480.8,3644,None,None,None,2560556,6.0,5,5,study
1805,2100,2,1086332,SSACC,L,2562897,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1806,2100,2,1087201,ESACC,L,2562897,2562919,23,646.0,477.4,623.8,542.1,1.79,162,2560556,6.0,5,5,study
1807,2100,2,1096768,EFIX,L,2562920,2563175,256,627.5,538.7,3713,None,None,None,2560556,6.0,5,5,study
1808,2100,2,1096822,SSACC,L,2563176,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1809,2100,2,1097580,ESACC,L,2563176,2563195,20,633.7,549.9,612.9,533.0,0.72,85,2560556,6.0,5,5,study
1810,2100,2,1122021,EFIX,L,2563196,2563853,658,622.3,542.5,3480,None,None,None,2560556,6.0,5,5,study
1811,2100,2,1122075,SSACC,L,2563854,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1812,2100,2,1124165,ESACC,L,2563854,2563909,56,621.2,539.2,1019.5,491.7,10.83,289,2560556,6.0,5,5,study
1813,2100,2,1133103,EFIX,L,2563910,2564148,239,1027.1,493.7,3576,None,None,None,2560556,6.0,5,5,study
1814,2100,2,1133157,SSACC,L,2564149,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1815,2100,2,1136801,ESACC,L,2564149,2564246,98,1033.2,503.1,649.5,545.0,10.40,458,2560556,6.0,5,5,study
1816,2100,2,1150697,EFIX,L,2564247,2564619,373,649.5,550.8,3700,None,None,None,2560556,6.0,5,5,study
1817,2100,2,1150751,SSACC,L,2564620,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1818,2100,2,1151953,ESACC,L,2564620,2564651,32,647.6,552.6,717.8,445.7,3.39,210,2560556,6.0,5,5,study
1819,2100,2,1157820,EFIX,L,2564652,2564807,156,713.4,452.1,3685,None,None,None,2560556,6.0,5,5,study
1820,2100,2,1157874,SSACC,L,2564808,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1821,2100,2,1160260,ESACC,L,2564808,2564871,64,716.1,451.9,954.8,147.9,10.41,418,2560556,6.0,5,5,study
1822,2100,2,1165498,EFIX,L,2564872,2565010,139,966.7,137.4,3411,None,None,None,2560556,6.0,5,5,study
1823,2100,2,1165552,SSACC,L,2565011,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1824,2100,2,1167309,ESACC,L,2565011,2565057,47,969.1,142.4,943.7,65.3,2.19,232,2560556,6.0,5,5,study
1825,2100,2,1172029,EFIX,L,2565058,2565182,125,939.5,55.1,3280,None,None,None,2560556,6.0,5,5,study
1826,2100,2,1172083,SSACC,L,2565183,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1827,2100,2,1174173,ESACC,L,2565183,2565238,56,940.0,57.9,673.3,37.1,7.43,485,2560556,6.0,5,5,study
1828,2100,2,1185479,EFIX,L,2565239,2565541,303,652.5,48.2,3258,None,None,None,2560556,6.0,5,5,study
1829,2100,2,1185533,SSACC,L,2565542,None,None,None,None,None,None,None,None,2560556,6.0,5,5,study
1830,2100,2,1188067,ESACC,L,2565542,2565609,68,652.3,48.3,650.7,533.2,12.90,534,2560556,6.0,5,5,study
1831,2100,2,1195542,EFIX,L,2565610,2565806,197,642.4,556.5,3641,None,None,None,2560556,6.0,5,5,study
1832,2100,2,1196136,START,2566439,LEFT,SAMPLES,EVENTS,None,None,None,None,None,None,2566439,7.0,6,6,test
1833,2100,2,1198021,EFIX,L,2566446,2566482,37,668.4,548.5,2840,None,None,None,2566439,7.0,6,6,test
1834,2100,2,1198074,SSACC,L,2566483,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1835,2100,2,1198684,ESACC,L,2566483,2566498,16,668.8,549.0,679.2,526.4,0.65,57,2566439,7.0,6,6,test
1836,2100,2,1218643,EFIX,L,2566499,2567034,536,676.1,529.6,2387,None,None,None,2566439,7.0,6,6,test
1837,2100,2,1218697,SSACC,L,2567035,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1838,2100,2,1219492,ESACC,L,2567035,2567055,21,671.7,531.3,643.5,508.9,0.97,104,2566439,7.0,6,6,test
1839,2100,2,1234868,EFIX,L,2567056,2567468,413,646.8,515.8,2441,None,None,None,2566439,7.0,6,6,test
1840,2100,2,1234922,SSACC,L,2567469,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1841,2100,2,1235754,ESACC,L,2567469,2567490,22,647.4,519.8,668.8,508.3,0.66,93,2566439,7.0,6,6,test
1842,2100,2,1247060,EFIX,L,2567491,2567793,303,670.2,509.6,2844,None,None,None,2566439,7.0,6,6,test
1843,2100,2,1247114,SSACC,L,2567794,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1844,2100,2,1248094,ESACC,L,2567794,2567819,26,669.7,506.6,627.0,469.8,1.52,147,2566439,7.0,6,6,test
1845,2100,2,1254997,EFIX,L,2567820,2568003,184,630.6,479.3,2970,None,None,None,2566439,7.0,6,6,test
1846,2100,2,1255051,SSACC,L,2568004,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1847,2100,2,1255957,ESACC,L,2568004,2568027,24,630.3,479.0,662.2,434.5,1.47,92,2566439,7.0,6,6,test
1848,2100,2,1262564,EFIX,L,2568028,2568203,176,658.3,441.0,3054,None,None,None,2566439,7.0,6,6,test
1849,2100,2,1262618,SSACC,L,2568204,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1850,2100,2,1263968,ESACC,L,2568204,2568239,36,661.9,440.7,592.8,473.3,2.09,190,2566439,7.0,6,6,test
1851,2100,2,1269798,EFIX,L,2568240,2568394,155,591.2,467.4,3116,None,None,None,2566439,7.0,6,6,test
1852,2100,2,1269852,SSACC,L,2568395,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1853,2100,2,1270795,ESACC,L,2568395,2568419,25,589.3,468.0,668.9,501.9,2.36,209,2566439,7.0,6,6,test
1854,2100,2,1283396,EFIX,L,2568420,2568757,338,658.8,496.1,3297,None,None,None,2566439,7.0,6,6,test
1855,2100,2,1283450,SSACC,L,2568758,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1856,2100,2,1284134,ESACC,L,2568758,2568775,18,660.6,498.2,662.2,542.0,1.14,101,2566439,7.0,6,6,test
1857,2100,2,1290334,EFIX,L,2568776,2568940,165,663.4,531.1,3399,None,None,None,2566439,7.0,6,6,test
1858,2100,2,1290388,SSACC,L,2568941,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1859,2100,2,1291442,ESACC,L,2568941,2568968,28,665.9,534.1,647.0,532.9,0.52,119,2566439,7.0,6,6,test
1860,2100,2,1313256,EFIX,L,2568969,2569555,587,652.4,546.3,3020,None,None,None,2566439,7.0,6,6,test
1861,2100,2,1313310,SSACC,L,2569556,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1862,2100,2,1314142,ESACC,L,2569556,2569577,22,656.6,556.5,699.8,552.1,1.19,127,2566439,7.0,6,6,test
1863,2100,2,1323376,EFIX,L,2569578,2569824,247,694.5,555.0,2817,None,None,None,2566439,7.0,6,6,test
1864,2100,2,1323430,SSACC,L,2569825,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1865,2100,2,1324410,ESACC,L,2569825,2569850,26,695.1,561.5,642.5,553.6,1.45,170,2566439,7.0,6,6,test
1866,2100,2,1347408,EFIX,L,2569851,2570469,619,654.5,555.1,3013,None,None,None,2566439,7.0,6,6,test
1867,2100,2,1347462,SSACC,L,2570470,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1868,2100,2,1348405,ESACC,L,2570470,2570494,25,656.7,550.7,701.7,555.8,1.24,154,2566439,7.0,6,6,test
1869,2100,2,1358934,EFIX,L,2570495,2570776,282,695.1,547.0,3211,None,None,None,2566439,7.0,6,6,test
1870,2100,2,1358988,SSACC,L,2570777,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1871,2100,2,1360116,ESACC,L,2570777,2570806,30,696.8,541.7,649.2,528.1,1.35,197,2566439,7.0,6,6,test
1872,2100,2,1372458,EFIX,L,2570807,2571137,331,648.1,529.2,3307,None,None,None,2566439,7.0,6,6,test
1873,2100,2,1372512,SSACC,L,2571138,None,None,None,None,None,None,None,None,2566439,7.0,6,6,test
1874,2100,2,1373344,ESACC,L,2571138,2571159,22,644.8,528.7,698.7,526.1,1.48,136,2566439,7.0,6,6,test
1875,2100,2,1393140,EFIX,L,2571160,2571689,530,698.3,525.7,3482,None,None,None,2566439,7.0,6,6,test
1876,2100,2,1393723,START,2572386,LEFT,SAMPLES,EVENTS,None,None,None,None,None,None,2572386,8.0,7,7,study
1877,2100,2,1408294,EFIX,L,2572393,2572771,379,691.4,535.3,2235,None,None,None,2572386,8.0,7,7,study
1878,2100,2,1408348,SSACC,L,2572772,None,None,None,None,None,None,None,None,2572386,8.0,7,7,study
1879,2100,2,1409254,ESACC,L,2572772,2572795,24,690.0,534.8,751.2,484.3,2.13,161,2572386,8.0,7,7,study
1880,2100,2,1418821,EFIX,L,2572796,2573051,256,755.0,484.0,2152,None,None,None,2572386,8.0,7,7,study
1881,2100,2,1418875,SSACC,L,2573052,None,None,None,None,None,None,None,None,2572386,8.0,7,7,study
1882,2100,2,1420114,ESACC,L,2573052,2573084,33,746.9,485.8,837.2,427.0,2.92,161,2572386,8.0,7,7,study
1883,2100,2,1430458,EFIX,L,2573085,2573361,277,831.9,431.6,2478,None,None,None,2572386,8.0,7,7,study
1884,2100,2,1430512,SSACC,L,2573362,None,None,None,None,None,None,None,None,2572386,8.0,7,7,study
1885,2100,2,1432269,ESACC,L,2573362,2573408,47,827.8,434.2,725.4,473.8,3.00,272,2572386,8.0,7,7,study
